X;ABREV;TALLA;vol.relativo;COLOR;YEAR
3;G.argenteus;< 18;0.300203046;aquamarine;2007
4;M.merluccius;> 34;0.082378605;yellow;2007
5;M.muelleri;< 18;0.056365482;green;2007
6;M.poutassou;18 - 34;0.149860483;cyan;2007
7;M.poutassou;> 34;0.573014578;cyan;2007
8;Osteichthyes;< 18;0.218456853;brown;2007
9;Osteichthyes;> 34;0.187688433;brown;2007
10;Osteichthyes;18 - 34;0.17776388;brown;2007
11;otros;> 34;0.094846238;purple;2007
12;otros;< 18;0.231045685;purple;2007
13;otros;18 - 34;0.040941018;purple;2007
14;S.scombrus;> 34;0.062072146;darkorange2;2007
15;S.scombrus;18 - 34;0.571297989;darkorange2;2007
1;Alloteuthis sp;< 18;0.066866208;lightblue4;2008
2;E.encrasicolus;> 34;0.055104082;red;2008
3;Euphausiacea;< 18;0.154483688;orange;2008
4;G.argenteus;< 18;0.179512122;aquamarine;2008
5;M.merluccius;18 - 34;0.208139354;yellow;2008
6;M.merluccius;> 34;0.353425642;yellow;2008
7;M.norvegica;< 18;0.115010476;blue;2008
8;M.poutassou;> 34;0.07384197;cyan;2008
9;Osteichthyes;< 18;0.109982041;brown;2008
10;Osteichthyes;> 34;0.082968682;brown;2008
11;otros;> 34;0.141260861;purple;2008
12;otros;18 - 34;0.181473722;purple;2008
13;otros;< 18;0.374145465;purple;2008
14;S.pilchardus;18 - 34;0.365973515;tan             ;2008
15;S.pilchardus;> 34;0.114709008;tan             ;2008
16;T.trachurus;> 34;0.178689754;violetred;2008
17;T.trachurus;18 - 34;0.244413408;violetred;2008
1;E.encrasicolus;< 18;0.056031641;red;2009
2;E.encrasicolus;> 34;0.057675324;red;2009
3;E.encrasicolus;18 - 34;0.067979109;red;2009
4;Euphausiacea;< 18;0.077042848;orange;2009
5;G.argenteus;< 18;0.089321028;aquamarine;2009
6;M.merluccius;< 18;0.159789057;yellow;2009
7;M.poutassou;< 18;0.287936717;cyan;2009
8;M.poutassou;18 - 34;0.191637485;cyan;2009
9;M.poutassou;> 34;0.703663866;cyan;2009
10;Osteichthyes;< 18;0.056945287;brown;2009
11;Osteichthyes;18 - 34;0.128962018;brown;2009
12;Osteichthyes;> 34;0.085033174;brown;2009
13;otros;< 18;0.272933421;purple;2009
14;otros;> 34;0.086928512;purple;2009
15;otros;18 - 34;0.056313789;purple;2009
16;S.pilchardus;18 - 34;0.31413307;tan             ;2009
17;S.scombrus;18 - 34;0.09675556;darkorange2;2009
18;T.trachurus;18 - 34;0.14421897;violetred;2009
19;T.trachurus;> 34;0.066699124;violetred;2009
1;B.boops;18 - 34;0.069145042;lemonchiffon;2010
2;E.encrasicolus;< 18;0.387106184;red;2010
3;E.encrasicolus;> 34;0.083859333;red;2010
4;E.encrasicolus;18 - 34;0.22980558;red;2010
5;Euphausiacea;< 18;0.091763905;orange;2010
6;G.argenteus;< 18;0.142648775;aquamarine;2010
7;M.merluccius;18 - 34;0.060501912;yellow;2010
8;M.poutassou;18 - 34;0.200418938;cyan;2010
9;M.poutassou;< 18;0.137300661;cyan;2010
10;M.poutassou;> 34;0.75097344;cyan;2010
11;Osteichthyes;< 18;0.056845585;brown;2010
12;Osteichthyes;> 34;0.079305681;brown;2010
13;Osteichthyes;18 - 34;0.112503051;brown;2010
14;otros;< 18;0.184334889;purple;2010
15;otros;> 34;0.085861546;purple;2010
16;otros;18 - 34;0.042503864;purple;2010
17;S.pilchardus;18 - 34;0.211502481;tan             ;2010
18;S.scombrus;18 - 34;0.073619133;darkorange2;2010
1;C.crassicornis;< 18;0.053832937;NA;2011
2;E.encrasicolus;< 18;0.200634417;red;2011
3;E.encrasicolus;> 34;0.070751959;red;2011
4;Euphausiacea;< 18;0.115836638;orange;2011
5;G.argenteus;< 18;0.096161776;aquamarine;2011
6;M.merluccius;18 - 34;0.35820073;yellow;2011
7;M.merluccius;> 34;0.131570869;yellow;2011
8;M.muelleri;< 18;0.054665609;green;2011
9;M.norvegica;< 18;0.076275443;blue;2011
10;M.poutassou;< 18;0.058154904;cyan;2011
11;M.poutassou;18 - 34;0.072673417;cyan;2011
12;M.poutassou;> 34;0.394836861;cyan;2011
13;Osteichthyes;< 18;0.080708432;brown;2011
14;Osteichthyes;18 - 34;0.073823793;brown;2011
15;Osteichthyes;> 34;0.120804584;brown;2011
16;otros;< 18;0.263729844;purple;2011
17;otros;18 - 34;0.042935868;purple;2011
18;otros;> 34;0.107348556;purple;2011
19;S.pilchardus;18 - 34;0.065440518;tan             ;2011
20;S.scombrus;18 - 34;0.243300957;darkorange2;2011
21;S.scombrus;> 34;0.174687171;darkorange2;2011
22;T.trachurus;18 - 34;0.143624716;violetred;2011
1;E.encrasicolus;< 18;0.061077179;red;2012
2;E.encrasicolus;> 34;0.050289626;red;2012
3;Euphausiacea;< 18;0.23184342;orange;2012
4;G.argenteus;< 18;0.11285397;aquamarine;2012
5;M.merluccius;> 34;0.134857162;yellow;2012
6;M.merluccius;< 18;0.071904498;yellow;2012
7;M.poutassou;> 34;0.680456819;cyan;2012
8;M.poutassou;< 18;0.161021655;cyan;2012
9;M.poutassou;18 - 34;0.619127369;cyan;2012
10;Osteichthyes;< 18;0.06038312;brown;2012
11;Osteichthyes;18 - 34;0.077655355;brown;2012
12;otros;< 18;0.300916158;purple;2012
13;otros;> 34;0.071336888;purple;2012
14;otros;18 - 34;0.109299251;purple;2012
15;S.pilchardus;18 - 34;0.193918026;tan             ;2012
16;T.trachurus;> 34;0.063059505;violetred;2012
1;Euphausiacea;< 18;0.075827815;orange;2013
2;M.merluccius;18 - 34;0.117516081;yellow;2013
3;M.muelleri;< 18;0.060632818;green;2013
4;M.norvegica;< 18;0.533664459;blue;2013
5;M.poutassou;18 - 34;0.338879268;cyan;2013
6;M.poutassou;> 34;0.539430728;cyan;2013
7;Osteichthyes;< 18;0.129470199;brown;2013
8;Osteichthyes;> 34;0.142391859;brown;2013
9;Osteichthyes;18 - 34;0.150977239;brown;2013
10;otros;> 34;0.167697919;purple;2013
11;otros;< 18;0.200404709;purple;2013
12;otros;18 - 34;0.032038595;purple;2013
13;S.scombrus;> 34;0.096918996;darkorange2;2013
14;S.scombrus;18 - 34;0.12060861;darkorange2;2013
15;T.trachurus;18 - 34;0.239980208;violetred;2013
16;T.trachurus;> 34;0.053560498;violetred;2013
1;Euphausiacea;< 18;0.142586898;orange;2014
2;G.argenteus;< 18;0.21927127;aquamarine;2014
3;M.merluccius;< 18;0.060572174;yellow;2014
4;M.poutassou;< 18;0.086198863;cyan;2014
5;M.poutassou;> 34;0.412928605;cyan;2014
6;M.poutassou;18 - 34;0.421751717;cyan;2014
7;Osteichthyes;> 34;0.165371066;brown;2014
8;Osteichthyes;18 - 34;0.106204235;brown;2014
9;Osteichthyes;< 18;0.114914733;brown;2014
10;otros;< 18;0.376456062;purple;2014
11;otros;> 34;0.213063645;purple;2014
12;otros;18 - 34;0.085201794;purple;2014
13;S.pilchardus;> 34;0.146606388;tan             ;2014
14;S.pilchardus;18 - 34;0.204915706;tan             ;2014
15;S.scombrus;18 - 34;0.076914344;darkorange2;2014
16;T.trachurus;18 - 34;0.105012204;violetred;2014
17;Trachurus sp;> 34;0.062030296;violet;2014
1;E.encrasicolus;< 18;0.307341031;red;2015
2;E.encrasicolus;> 34;0.10560884;red;2015
3;Euphausiacea;< 18;0.088230226;orange;2015
4;G.argenteus;< 18;0.118042392;aquamarine;2015
5;M.merluccius;18 - 34;0.16128513;yellow;2015
6;M.poutassou;< 18;0.127692573;cyan;2015
7;M.poutassou;18 - 34;0.374303834;cyan;2015
8;M.poutassou;> 34;0.532969892;cyan;2015
9;Osteichthyes;< 18;0.151869723;brown;2015
10;Osteichthyes;18 - 34;0.062791746;brown;2015
11;Osteichthyes;> 34;0.239347841;brown;2015
12;otros;< 18;0.206824057;purple;2015
13;otros;18 - 34;0.046492612;purple;2015
14;otros;> 34;0.122073427;purple;2015
15;S.pilchardus;18 - 34;0.102115056;tan             ;2015
16;S.sarda;18 - 34;0.128770563;NA;2015
17;S.scombrus;18 - 34;0.052152078;darkorange2;2015
18;T.trachurus;18 - 34;0.07208898;violetred;2015
1;E.encrasicolus;< 18;0.491579714;red;2016
2;E.encrasicolus;> 34;0.06135293;red;2016
3;M.norvegica;< 18;0.168066003;blue;2016
4;M.poutassou;18 - 34;0.60502973;cyan;2016
5;M.poutassou;> 34;0.725032975;cyan;2016
6;Osteichthyes;< 18;0.08203106;brown;2016
7;otros;< 18;0.258323223;purple;2016
8;otros;> 34;0.158027134;purple;2016
9;otros;18 - 34;0.185723105;purple;2016
10;S.pilchardus;> 34;0.055586961;tan             ;2016
11;S.pilchardus;18 - 34;0.064983592;tan             ;2016
12;S.scombrus;18 - 34;0.068232771;darkorange2;2016
13;T.trachurus;18 - 34;0.076030802;violetred;2016
1;E.encrasicolus;< 18;0.458745079;red;2017
2;E.encrasicolus;> 34;0.073453717;red;2017
3;Euphausiacea;< 18;0.059934121;orange;2017
4;M.merluccius;18 - 34;0.256300328;yellow;2017
5;M.Myctophidae;< 18;0.073029646;NA;2017
6;M.norvegica;< 18;0.053118556;blue;2017
7;M.poutassou;< 18;0.133901074;cyan;2017
8;M.poutassou;> 34;0.660281833;cyan;2017
9;M.poutassou;18 - 34;0.327318819;cyan;2017
10;Osteichthyes;< 18;0.171928979;brown;2017
11;Osteichthyes;18 - 34;0.058902475;brown;2017
12;Osteichthyes;> 34;0.08132647;brown;2017
13;otros;< 18;0.049342546;purple;2017
14;otros;> 34;0.130090288;purple;2017
15;otros;18 - 34;0.106024456;purple;2017
16;S.colias;18 - 34;0.108857739;gold1;2017
17;S.scombrus;18 - 34;0.074560095;darkorange2;2017
18;Trachurus sp;18 - 34;0.068036087;violet;2017
19;Trachurus sp;> 34;0.054847692;violet;2017
1;E.encrasicolus;< 18;0.445778792;red;2018
2;E.encrasicolus;> 34;0.207571061;red;2018
3;Euphausiacea;< 18;0.076498139;orange;2018
4;M.norvegica;< 18;0.191215324;blue;2018
5;M.poutassou;18 - 34;0.576242765;cyan;2018
6;M.poutassou;> 34;0.561498494;cyan;2018
7;Osteichthyes;< 18;0.122162844;brown;2018
8;Osteichthyes;> 34;0.052787844;brown;2018
9;Osteichthyes;18 - 34;0.157732461;brown;2018
10;otros;> 34;0.178142601;purple;2018
11;otros;18 - 34;0.092930167;purple;2018
12;otros;< 18;0.164344902;purple;2018
13;S.pilchardus;18 - 34;0.064910478;tan             ;2018
14;T.trachurus;18 - 34;0.108184129;violetred;2018
1;E.encrasicolus;< 18;0.376112347;red;2019
2;E.encrasicolus;> 34;0.064947254;red;2019
3;M.merluccius;18 - 34;0.18288988;yellow;2019
4;M.muelleri;< 18;0.070494994;green;2019
5;M.norvegica;< 18;0.32814238;blue;2019
6;M.poutassou;18 - 34;0.38753925;cyan;2019
7;M.poutassou;> 34;0.705071892;cyan;2019
8;Osteichthyes;> 34;0.119983482;brown;2019
9;Osteichthyes;< 18;0.151001112;brown;2019
10;Osteichthyes;18 - 34;0.081088525;brown;2019
11;otros;< 18;0.073414905;purple;2019
12;otros;> 34;0.109997372;purple;2019
13;otros;18 - 34;0.108852531;purple;2019
14;S.pilchardus;18 - 34;0.129455186;tan             ;2019
15;Trachurus sp;18 - 34;0.110174627;violet;2019
1;E.encrasicolus;< 18;0.61002445;red;2020
2;E.encrasicolus;> 34;0.211487088;red;2020
3;E.encrasicolus;18 - 34;0.082461957;red;2020
4;Euphausiacea;< 18;0.078239609;orange;2020
5;M.norvegica;< 18;0.166625917;blue;2020
6;M.poutassou;18 - 34;0.494559211;cyan;2020
7;M.poutassou;> 34;0.727960819;cyan;2020
8;otros;< 18;0.145110024;purple;2020
9;otros;18 - 34;0.031922129;purple;2020
10;otros;> 34;0.060552093;purple;2020
11;S.pilchardus;18 - 34;0.263538213;tan             ;2020
12;S.scombrus;18 - 34;0.12751849;darkorange2;2020
1;E.encrasicolus;< 18;0.641338174;red;2021
2;E.encrasicolus;> 34;0.252246026;red;2021
3;E.encrasicolus;18 - 34;0.094373009;red;2021
4;Euphausiacea;< 18;0.08843361;orange;2021
5;M.merluccius;> 34;0.126123013;yellow;2021
6;M.merluccius;18 - 34;0.177539224;yellow;2021
7;M.poutassou;18 - 34;0.421198537;cyan;2021
8;M.poutassou;> 34;0.528680028;cyan;2021
9;Osteichthyes;< 18;0.103475104;brown;2021
10;Osteichthyes;> 34;0.057878369;brown;2021
11;otros;< 18;0.166753112;purple;2021
12;otros;18 - 34;0.05916008;purple;2021
13;otros;> 34;0.035072564;purple;2021
14;S.pilchardus;18 - 34;0.247729149;tan             ;2021
1;E.encrasicolus;< 18;0.522265051;red;2022
2;E.encrasicolus;> 34;0.082196846;red;2022
3;M.merluccius;18 - 34;0.091403147;yellow;2022
4;M.norvegica;< 18;0.082645007;blue;2022
5;M.poutassou;18 - 34;0.549425864;cyan;2022
6;M.poutassou;> 34;0.607493542;cyan;2022
7;Osteichthyes;< 18;0.125055984;brown;2022
8;Osteichthyes;> 34;0.109453073;brown;2022
9;Osteichthyes;18 - 34;0.096580593;brown;2022
10;otros;> 34;0.088078512;purple;2022
11;otros;< 18;0.259020742;purple;2022
12;otros;18 - 34;0.041208876;purple;2022
13;S.pilchardus;18 - 34;0.22138152;tan             ;2022
14;S.pilchardus;> 34;0.111343974;tan             ;2022
1;E.encrasicolus;< 18;0.672420364;red;2023
2;E.encrasicolus;> 34;0.394619946;red;2023
3;M.merluccius;18 - 34;0.155233684;yellow;2023
4;M.poutassou;18 - 34;0.598868462;cyan;2023
5;M.poutassou;> 34;0.32930966;cyan;2023
6;Osteichthyes;< 18;0.195232541;brown;2023
7;Osteichthyes;> 34;0.107792195;brown;2023
8;Osteichthyes;18 - 34;0.058514119;brown;2023
9;otros;> 34;0.077391482;purple;2023
10;otros;< 18;0.132347095;purple;2023
11;otros;18 - 34;0.076539187;purple;2023
12;S.pilchardus;18 - 34;0.110844548;tan             ;2023
13;S.pilchardus;> 34;0.090886716;tan             ;2023
